time,dt,right_theta,dtheta
0,1.00E-09,1.125328373,0.000000001
0.01000005,1.00E-09,1.125101622,1.01001E-07
0.0200001,1.00E-09,1.124449797,2.01001E-07
0.03000015,1.00E-09,1.123430916,3.01002E-07
0.0400002,1.00E-09,1.1221357,4.01002E-07
0.05000025,1.00E-09,1.120679489,5.01003E-07
0.0600003,1.00E-09,1.119191968,6.01003E-07
0.07000035,1.00E-09,1.117805602,7.01004E-07
0.0800004,1.00E-09,1.116643843,8.01004E-07
0.09000045,1.00E-09,1.115810123,9.01005E-07
0.1000005,1.00E-09,1.115378641,1.00101E-06
0.11000055,1.00E-09,1.115387759,1.10101E-06
0.1200006,1.00E-09,1.115836585,1.20101E-06
0.13000065,1.00E-09,1.116685061,1.30101E-06
0.1400007,1.00E-09,1.117857539,1.40101E-06
0.15000075,1.00E-09,1.119249528,1.50101E-06
0.1600008,1.00E-09,1.120737013,1.60101E-06
0.17000085,1.00E-09,1.122187511,1.70101E-06
0.1800009,1.00E-09,1.123471881,1.80101E-06
0.19000095,1.00E-09,1.124475828,1.90101E-06
0.200001,1.00E-09,1.125110082,2.00101E-06
0.21000105,1.00E-09,1.125318343,2.10101E-06
0.2200011,1.00E-09,1.125082277,2.20101E-06
0.23000115,1.00E-09,1.124423134,2.30101E-06
0.2400012,1.00E-09,1.123399826,2.40101E-06
0.25000125,1.00E-09,1.122103665,2.50101E-06
0.2600013,1.00E-09,1.120650204,2.60101E-06
0.27000135,1.00E-09,1.119168934,2.70101E-06
0.2800014,1.00E-09,1.117791737,2.80101E-06
0.29000145,1.00E-09,1.116641144,2.90101E-06
0.3000015,1.00E-09,1.115819423,3.00102E-06
0.31000155,1.00E-09,1.115399486,3.10102E-06
0.3200016,1.00E-09,1.115418415,3.20102E-06
0.33000165,1.00E-09,1.115874184,3.30102E-06
0.3400017,1.00E-09,1.116725865,3.40102E-06
0.35000175,1.00E-09,1.117897306,3.50102E-06
0.3600018,1.00E-09,1.119283941,3.60102E-06
0.37000185,1.00E-09,1.120762133,3.70102E-06
0.3800019,1.00E-09,1.122200203,3.80102E-06
0.39000195,1.00E-09,1.123470175,3.90102E-06
0.400002,1.00E-09,1.12445917,4.00102E-06
0.41000205,1.00E-09,1.125079452,4.10102E-06
0.4200021,1.00E-09,1.125276211,4.20102E-06
0.43000215,1.00E-09,1.125032409,4.30102E-06
0.4400022,1.00E-09,1.124370251,4.40102E-06
0.45000225,1.00E-09,1.123349161,4.50102E-06
0.4600023,1.00E-09,1.122060443,4.60102E-06
0.47000235,1.00E-09,1.120619113,4.70102E-06
0.4800024,1.00E-09,1.11915363,4.80102E-06
0.49000245,1.00E-09,1.11779444,4.90102E-06
0.5000025,1.00E-09,1.116662365,5.00103E-06
0.51000255,1.00E-09,1.115857854,5.10103E-06
0.5200026,1.00E-09,1.115452069,5.20103E-06
0.53000265,1.00E-09,1.11548058,5.30103E-06
0.5400027,1.00E-09,1.115940247,5.40103E-06
0.55000275,1.00E-09,1.116789547,5.50103E-06
0.5600028,1.00E-09,1.117952323,5.60103E-06
0.57000285,1.00E-09,1.119324617,5.70103E-06
0.5800029,1.00E-09,1.120783972,5.80103E-06
0.59000295,1.00E-09,1.122200366,5.90103E-06
0.600003,1.00E-09,1.123447815,6.00103E-06
0.61000305,1.00E-09,1.124415585,6.10103E-06
0.6200031,1.00E-09,1.125018029,6.20103E-06
0.63000315,1.00E-09,1.125202174,6.30103E-06
0.6400032,1.00E-09,1.124952374,6.40103E-06
0.65000325,1.00E-09,1.124291633,6.50103E-06
0.6600033,1.00E-09,1.123279484,6.60103E-06
0.67000335,1.00E-09,1.122006623,6.70103E-06
0.6800034,1.00E-09,1.120586772,6.80103E-06
0.69000345,1.00E-09,1.119146523,6.90103E-06
0.7000035,1.00E-09,1.117814043,7.00104E-06
0.71000355,1.00E-09,1.116707669,7.10104E-06
0.7200036,1.00E-09,1.115925392,7.20104E-06
0.73000365,1.00E-09,1.115536177,7.30104E-06
0.7400037,1.00E-09,1.115573871,7.40104E-06
0.75000375,1.00E-09,1.116034258,7.50104E-06
0.7600038,1.00E-09,1.116875506,7.60104E-06
0.77000385,1.00E-09,1.118021962,7.70104E-06
0.7800039,1.00E-09,1.119370961,7.80104E-06
0.79000395,1.00E-09,1.120802025,7.90104E-06
0.800004,1.00E-09,1.122187639,8.00104E-06
0.81000405,1.00E-09,1.123404622,8.10104E-06
0.8200041,1.00E-09,1.124345092,8.20104E-06
0.83000415,1.00E-09,1.124926037,8.30104E-06
0.8400042,1.00E-09,1.125096641,8.40104E-06
0.85000425,1.00E-09,1.12484273,8.50104E-06
0.8600043,1.00E-09,1.124187933,8.60104E-06
0.87000435,1.00E-09,1.123191484,8.70104E-06
0.8800044,1.00E-09,1.121942861,8.80104E-06
0.89000445,1.00E-09,1.120553742,8.90104E-06
0.9000045,1.00E-09,1.119148024,9.00105E-06
0.91000455,1.00E-09,1.117850764,9.10105E-06
0.9200046,1.00E-09,1.116777057,9.20105E-06
0.93000465,1.00E-09,1.116021818,9.30105E-06
0.9400047,1.00E-09,1.11565139,9.40105E-06
0.95000475,1.00E-09,1.115697702,9.50105E-06
0.9600048,1.00E-09,1.11615552,9.60105E-06
0.97000485,1.00E-09,1.116982998,9.70105E-06
0.9800049,1.00E-09,1.118105501,9.80105E-06
0.99000495,1.00E-09,1.119422341,9.90105E-06
1.000005,1.00E-09,1.120815817,1.00011E-05
1.01000505,1.00E-09,1.122161748,1.01011E-05
1.0200051,1.00E-09,1.123340553,1.02011E-05
1.03000515,1.00E-09,1.124247891,1.03011E-05
1.0400052,1.00E-09,1.1248039,1.04011E-05
1.05000525,1.00E-09,1.124960226,1.05011E-05
1.0600053,1.00E-09,1.124704225,1.06011E-05
1.07000535,1.00E-09,1.124059965,1.07011E-05
1.0800054,1.00E-09,1.123085965,1.08011E-05
1.09000545,1.00E-09,1.121869874,1.09011E-05
1.1000055,1.00E-09,1.120520584,1.10011E-05
1.11000555,1.00E-09,1.119158482,1.11011E-05
1.1200056,1.00E-09,1.117904704,1.12011E-05
1.13000565,1.00E-09,1.11687037,1.13011E-05
1.1400057,1.00E-09,1.116146723,1.14011E-05
1.15000575,1.00E-09,1.115797082,1.15011E-05
1.1600058,1.00E-09,1.115851289,1.16011E-05
1.17000585,1.00E-09,1.116303158,1.17011E-05
1.1800059,1.00E-09,1.117111137,1.18011E-05
1.19000595,1.00E-09,1.118202129,1.19011E-05
1.200006,1.00E-09,1.1194781,1.20011E-05
1.21000605,1.00E-09,1.120824905,1.21011E-05
1.2200061,1.00E-09,1.122122511,1.22011E-05
1.23000615,1.00E-09,1.12325571,1.23011E-05
1.2400062,1.00E-09,1.124124361,1.24011E-05
1.25000625,1.00E-09,1.124652245,1.25011E-05
1.2600063,1.00E-09,1.124793749,1.26011E-05
1.27000635,1.00E-09,1.124537799,1.27011E-05
1.2800064,1.00E-09,1.123908704,1.28011E-05
1.29000645,1.00E-09,1.122963842,1.29011E-05
1.3000065,1.00E-09,1.121788435,1.30011E-05
1.31000655,1.00E-09,1.120487854,1.31011E-05
1.3200066,1.00E-09,1.119178181,1.32011E-05
1.33000665,1.00E-09,1.117975847,1.33011E-05
1.3400067,1.00E-09,1.116987286,1.34011E-05
1.35000675,1.00E-09,1.116299507,1.35011E-05
1.3600068,1.00E-09,1.115972428,1.36011E-05
1.37000685,1.00E-09,1.116033651,1.37011E-05
1.3800069,1.00E-09,1.116476126,1.38011E-05
1.39000695,1.00E-09,1.117258911,1.39011E-05
1.400007,1.00E-09,1.118310958,1.40011E-05
1.41000705,1.00E-09,1.119537558,1.41011E-05
1.4200071,1.00E-09,1.120828885,1.42011E-05
1.43000715,1.00E-09,1.122069842,1.43011E-05
1.4400072,1.00E-09,1.123150337,1.44011E-05
1.45000725,1.00E-09,1.12397506,1.45011E-05
1.4600073,1.00E-09,1.124471897,1.46011E-05
1.47000735,1.00E-09,1.124598228,1.47011E-05
1.4800074,1.00E-09,1.124344574,1.48011E-05
1.49000745,1.00E-09,1.123735269,1.49011E-05
1.5000075,1.00E-09,1.122826135,1.50011E-05
1.51000755,1.00E-09,1.121699366,1.51011E-05
1.5200076,1.00E-09,1.120456097,1.52011E-05
1.53000765,1.00E-09,1.119207336,1.53011E-05
1.5400077,1.00E-09,1.118064054,1.54011E-05
1.55000775,1.00E-09,1.117127323,1.55011E-05
1.5600078,1.00E-09,1.116479381,1.56011E-05
1.57000785,1.00E-09,1.116176402,1.57011E-05
1.5800079,1.00E-09,1.116243619,1.58011E-05
1.59000795,1.00E-09,1.116673216,1.59011E-05
1.600008,1.00E-09,1.117425182,1.60011E-05
1.61000805,1.00E-09,1.118431027,1.61011E-05
1.6200081,1.00E-09,1.119600021,1.62011E-05
1.63000815,1.00E-09,1.120827398,1.63011E-05
1.6400082,1.00E-09,1.122003755,1.64011E-05
1.65000825,1.00E-09,1.123024823,1.65011E-05
1.6600083,1.00E-09,1.123800722,1.66011E-05
1.67000835,1.00E-09,1.124263873,1.67011E-05
1.6800084,1.00E-09,1.124374874,1.68011E-05
1.69000845,1.00E-09,1.124125843,1.69011E-05
1.7000085,1.00E-09,1.123540924,1.70011E-05
1.71000855,1.00E-09,1.122673957,1.71011E-05
1.7200086,1.00E-09,1.121603527,1.72011E-05
1.73000865,1.00E-09,1.12042584,1.73011E-05
1.7400087,1.00E-09,1.11924609,1.74011E-05
1.75000875,1.00E-09,1.118169063,1.75011E-05
1.7600088,1.00E-09,1.117289835,1.76011E-05
1.77000885,1.00E-09,1.116685373,1.77011E-05
1.7800089,1.00E-09,1.11640779,1.78011E-05
1.79000895,1.00E-09,1.116479842,1.79011E-05
1.800009,1.00E-09,1.116893065,1.80011E-05
1.81000905,1.00E-09,1.117608698,1.81011E-05
1.8200091,1.00E-09,1.118561309,1.82011E-05
1.83000915,1.00E-09,1.119664787,1.83011E-05
1.8400092,1.00E-09,1.120820132,1.84011E-05
1.85000925,1.00E-09,1.121924361,1.85011E-05
1.8600093,1.00E-09,1.122879701,1.86011E-05
1.87000935,1.00E-09,1.123602256,1.87011E-05
1.8800094,1.00E-09,1.124029378,1.88011E-05
1.89000945,1.00E-09,1.124125084,1.89011E-05
1.9000095,1.00E-09,1.12388307,1.90011E-05
1.91000955,1.00E-09,1.123327063,1.91011E-05
1.9200096,1.00E-09,1.122508509,1.92011E-05
1.93000965,1.00E-09,1.121501812,1.93011E-05
1.9400097,1.00E-09,1.120397587,1.94011E-05
1.95000975,1.00E-09,1.119294506,1.95011E-05
1.9600098,1.00E-09,1.11829049,1.96011E-05
1.97000985,1.00E-09,1.11747402,1.97011E-05
1.9800099,1.00E-09,1.116916331,1.98011E-05
1.99000995,1.00E-09,1.116665191,1.99011E-05
2.00001,1.00E-09,1.116740799,2.00011E-05
2.01001005,1.00E-09,1.117134164,2.01011E-05
2.0200101,1.00E-09,1.1178081,2.02011E-05
2.03001015,1.00E-09,1.118700725,2.03011E-05
2.0400102,1.00E-09,1.119731151,2.04011E-05
2.05001025,1.00E-09,1.120806829,2.05011E-05
2.0600103,1.00E-09,1.121831877,2.06011E-05
2.07001035,1.00E-09,1.122715644,2.07011E-05
2.0800104,1.00E-09,1.123380739,2.08011E-05
2.09001045,1.00E-09,1.123769798,2.09011E-05
2.1000105,1.00E-09,1.123850428,2.10011E-05
2.11001055,1.00E-09,1.123617871,2.11011E-05
2.1200106,1.00E-09,1.123095204,2.12011E-05
2.13001065,1.00E-09,1.122331066,2.13011E-05
2.1400107,1.00E-09,1.121395141,2.14011E-05
2.15001075,1.00E-09,1.120371814,2.15011E-05
2.1600108,1.00E-09,1.119352571,2.16011E-05
2.17001085,1.00E-09,1.118427831,2.17011E-05
2.1800109,1.00E-09,1.117678923,2.18011E-05
2.19001095,1.00E-09,1.117170933,2.19011E-05
2.200011,1.00E-09,1.116947032,2.20011E-05
2.21001105,1.00E-09,1.117024804,2.21011E-05
2.2200111,1.00E-09,1.117394869,2.22011E-05
2.23001115,1.00E-09,1.118021935,2.23011E-05
2.2400112,1.00E-09,1.118848143,2.24011E-05
2.25001125,1.00E-09,1.119798414,2.25011E-05
2.2600113,1.00E-09,1.120787286,2.26011E-05
2.27001135,1.00E-09,1.121726619,2.27011E-05
2.2800114,1.00E-09,1.122533467,2.28011E-05
2.29001145,1.00E-09,1.12313741,2.29011E-05
2.3000115,1.00E-09,1.123486693,2.30011E-05
2.31001155,1.00E-09,1.123552646,2.31011E-05
2.3200116,1.00E-09,1.123332009,2.32011E-05
2.33001165,1.00E-09,1.122846971,2.33011E-05
2.3400117,1.00E-09,1.122142972,2.34011E-05
2.35001175,1.00E-09,1.121284452,2.35011E-05
2.3600118,1.00E-09,1.120348965,2.36011E-05
2.37001185,1.00E-09,1.119420192,2.37011E-05
2.3800119,1.00E-09,1.118580457,2.38011E-05
2.39001195,1.00E-09,1.117903437,2.39011E-05
2.400012,1.00E-09,1.117447688,2.40011E-05
2.41001205,1.00E-09,1.117251571,2.41011E-05
2.4200121,1.00E-09,1.11733002,2.42011E-05
2.43001215,1.00E-09,1.117673413,2.43011E-05
2.4400122,1.00E-09,1.118248667,2.44011E-05
2.45001225,1.00E-09,1.119002397,2.45011E-05
2.4600123,1.00E-09,1.119865886,2.46011E-05
2.47001235,1.00E-09,1.120761358,2.47011E-05
2.4800124,1.00E-09,1.121609006,2.48011E-05
2.49001245,1.00E-09,1.122334117,2.49011E-05
2.5000125,1.00E-09,1.122873666,2.50011E-05
2.51001255,1.00E-09,1.123181782,2.51011E-05
2.5200126,1.00E-09,1.123233631,2.52011E-05
2.53001265,1.00E-09,1.123027378,2.53011E-05
2.5400127,1.00E-09,1.122584093,2.54011E-05
2.55001275,1.00E-09,1.12194563,2.55011E-05
2.5600128,1.00E-09,1.12117069,2.56011E-05
2.57001285,1.00E-09,1.120329445,2.57011E-05
2.5800129,1.00E-09,1.119497192,2.58011E-05
2.59001295,1.00E-09,1.118747625,2.59011E-05
2.600013,1.00E-09,1.118146312,2.60011E-05
2.61001305,1.00E-09,1.117744951,2.61011E-05
2.6200131,1.00E-09,1.117576914,2.62011E-05
2.63001315,1.00E-09,1.117654471,2.63011E-05
2.6400132,1.00E-09,1.117967917,2.64011E-05
2.65001325,1.00E-09,1.118486682,2.65011E-05
2.6600133,1.00E-09,1.11916229,2.66011E-05
2.67001335,1.00E-09,1.119932898,2.67011E-05
2.6800134,1.00E-09,1.120728966,2.68011E-05
2.69001345,1.00E-09,1.121479558,2.69011E-05
2.7000135,1.00E-09,1.122118673,2.70011E-05
2.71001355,1.00E-09,1.12259105,2.71011E-05
2.7200136,1.00E-09,1.122856939,2.72011E-05
2.73001365,1.00E-09,1.122895418,2.73011E-05
2.7400137,1.00E-09,1.122705994,2.74011E-05
2.75001375,1.00E-09,1.122308382,2.75011E-05
2.7600138,1.00E-09,1.121740485,2.76011E-05
2.77001385,1.00E-09,1.121054807,2.77011E-05
2.7800139,1.00E-09,1.120313617,2.78011E-05
2.79001395,1.00E-09,1.119583312,2.79011E-05
2.800014,1.00E-09,1.118928474,2.80011E-05
2.81001405,1.00E-09,1.11840616,2.81011E-05
2.8200141,1.00E-09,1.118060929,2.82011E-05
2.83001415,1.00E-09,1.117921022,2.83011E-05
2.8400142,1.00E-09,1.117996056,2.84011E-05
2.85001425,1.00E-09,1.118276404,2.85011E-05
2.8600143,1.00E-09,1.118734308,2.86011E-05
2.87001435,1.00E-09,1.119326605,2.87011E-05
2.8800144,1.00E-09,1.119998799,2.88011E-05
2.89001445,1.00E-09,1.120690091,2.89011E-05
2.9000145,1.00E-09,1.121338896,2.90011E-05
2.91001455,1.00E-09,1.121888339,2.91011E-05
2.9200146,1.00E-09,1.122291247,2.92011E-05
2.93001465,1.00E-09,1.122514178,2.93011E-05
2.9400147,1.00E-09,1.12254017,2.94011E-05
2.95001475,1.00E-09,1.122369979,2.95011E-05
2.9600148,1.00E-09,1.122021726,2.96011E-05
2.97001485,1.00E-09,1.12152902,2.97011E-05
2.9800149,1.00E-09,1.120937743,2.98011E-05
2.99001495,1.00E-09,1.120301798,2.99011E-05
3.000015,1.00E-09,1.119678212,3.00012E-05
3.01001505,1.00E-09,1.119122032,3.01012E-05
3.0200151,1.00E-09,1.118681466,3.02012E-05
3.03001515,1.00E-09,1.118393694,3.03012E-05
3.0400152,1.00E-09,1.118281725,3.04012E-05
3.05001525,1.00E-09,1.118352558,3.05012E-05
3.0600153,1.00E-09,1.11859681,3.06012E-05
3.07001535,1.00E-09,1.118989821,3.07012E-05
3.0800154,1.00E-09,1.119494113,3.08012E-05
3.09001545,1.00E-09,1.120062972,3.09012E-05
3.1000155,1.00E-09,1.120644783,3.10012E-05
3.11001555,1.00E-09,1.121187734,3.11012E-05
3.1200156,1.00E-09,1.121644438,3.12012E-05
3.13001565,1.00E-09,1.121976069,3.13012E-05
3.1400157,1.00E-09,1.12215564,3.14012E-05
3.15001575,1.00E-09,1.122170169,3.15012E-05
3.1600158,1.00E-09,1.122021545,3.16012E-05
3.17001585,1.00E-09,1.121726072,3.17012E-05
3.1800159,1.00E-09,1.121312743,3.18012E-05
3.19001595,1.00E-09,1.12082043,3.19012E-05
3.200016,1.00E-09,1.120294253,3.20012E-05
3.21001605,1.00E-09,1.119781467,3.21012E-05
3.2200161,1.00E-09,1.119327223,3.22012E-05
3.23001615,1.00E-09,1.118970591,3.23012E-05
3.2400162,1.00E-09,1.118741195,3.24012E-05
3.25001625,1.00E-09,1.118656741,3.25012E-05
3.2600163,1.00E-09,1.118721666,3.26012E-05
3.27001635,1.00E-09,1.118927003,3.27012E-05
3.2800164,1.00E-09,1.119251458,3.28012E-05
3.29001645,1.00E-09,1.119663585,3.29012E-05
3.3000165,1.00E-09,1.120124832,3.30012E-05
3.31001655,1.00E-09,1.120593158,3.31012E-05
3.3200166,1.00E-09,1.121026883,3.32012E-05
3.33001665,1.00E-09,1.121388402,3.33012E-05
3.3400167,1.00E-09,1.121647444,3.34012E-05
3.35001675,1.00E-09,1.121783581,3.35012E-05
3.3600168,1.00E-09,1.121787794,3.36012E-05
3.37001685,1.00E-09,1.121662984,3.37012E-05
3.3800169,1.00E-09,1.121423418,3.38012E-05
3.39001695,1.00E-09,1.121093176,3.39012E-05
3.400017,1.00E-09,1.120703775,3.40012E-05
3.41001705,1.00E-09,1.120291197,3.41012E-05
3.4200171,1.00E-09,1.119892576,3.42012E-05
3.43001715,1.00E-09,1.119542869,3.43012E-05
3.4400172,1.00E-09,1.119271789,3.44012E-05
3.45001725,1.00E-09,1.119101267,3.45012E-05
3.4600173,1.00E-09,1.119043682,3.46012E-05
3.47001735,1.00E-09,1.119100983,3.47012E-05
3.4800174,1.00E-09,1.119264791,3.48012E-05
3.49001745,1.00E-09,1.119517432,3.49012E-05
3.5000175,1.00E-09,1.119833798,3.50012E-05
3.51001755,1.00E-09,1.120183833,3.51012E-05
3.5200176,1.00E-09,1.120535399,3.52012E-05
3.53001765,1.00E-09,1.120857239,3.53012E-05
3.5400177,1.00E-09,1.121121765,3.54012E-05
3.55001775,1.00E-09,1.121307409,3.55012E-05
3.5600178,1.00E-09,1.121400355,3.56012E-05
3.57001785,1.00E-09,1.121395508,3.57012E-05
3.5800179,1.00E-09,1.121296649,3.58012E-05
3.59001795,1.00E-09,1.121115793,3.59012E-05
3.600018,1.00E-09,1.120871842,3.60012E-05
3.61001805,1.00E-09,1.120588662,3.61012E-05
3.6200181,1.00E-09,1.120292786,3.62012E-05
3.63001815,1.00E-09,1.120010955,3.63012E-05
3.6400182,1.00E-09,1.119767701,3.64012E-05
3.65001825,1.00E-09,1.119583212,3.65012E-05
3.6600183,1.00E-09,1.119471651,3.66012E-05
3.67001835,1.00E-09,1.119440075,3.67012E-05
3.6800184,1.00E-09,1.119488045,3.68012E-05
3.69001845,1.00E-09,1.119607942,3.69012E-05
3.7000185,1.00E-09,1.119785943,3.70012E-05
3.71001855,1.00E-09,1.120003546,3.71012E-05
3.7200186,1.00E-09,1.120239474,3.72012E-05
3.73001865,1.00E-09,1.120471756,3.73012E-05
3.7400187,1.00E-09,1.120679786,3.74012E-05
3.75001875,1.00E-09,1.120846155,3.75012E-05
3.7600188,1.00E-09,1.120958091,3.76012E-05
3.77001885,1.00E-09,1.121008402,3.77012E-05
3.7800189,1.00E-09,1.120995844,3.78012E-05
3.79001895,1.00E-09,1.120924936,3.79012E-05
3.800019,1.00E-09,1.120805247,3.80012E-05
3.81001905,1.00E-09,1.120650258,3.81012E-05
3.8200191,1.00E-09,1.120475935,3.82012E-05
3.83001915,1.00E-09,1.120299122,3.83012E-05
3.8400192,1.00E-09,1.120135949,3.84012E-05
3.85001925,1.00E-09,1.12000036,3.85012E-05
3.8600193,1.00E-09,1.119902922,3.86012E-05
3.87001935,1.00E-09,1.119850001,3.87012E-05
3.8800194,1.00E-09,1.119843379,3.88012E-05
3.89001945,1.00E-09,1.11988034,3.89012E-05
3.9000195,1.00E-09,1.119954197,3.90012E-05
3.91001955,1.00E-09,1.120055189,3.91012E-05
3.9200196,1.00E-09,1.120171649,3.92012E-05
3.93001965,1.00E-09,1.120291302,3.93012E-05
3.9400197,1.00E-09,1.120402547,3.94012E-05
3.95001975,1.00E-09,1.120495584,3.95012E-05
3.9600198,1.00E-09,1.120563282,3.96012E-05
3.97001985,1.00E-09,1.120601699,3.97012E-05
3.9800199,1.00E-09,1.120610229,3.98012E-05
3.99001995,1.00E-09,1.120591386,3.99012E-05
4.00002,1.00E-09,1.120550276,4.00012E-05
4.01002005,1.00E-09,1.120493834,4.01012E-05
4.0200201,1.00E-09,1.120429923,4.02012E-05
4.03002015,1.00E-09,1.1203664,4.03012E-05
4.0400202,1.00E-09,1.120310244,4.04012E-05
4.05002025,1.00E-09,1.120266827,4.05012E-05
4.0600203,1.00E-09,1.120239412,4.06012E-05
4.07002035,1.00E-09,1.120228908,4.07012E-05
4.0800204,1.00E-09,1.120233906,4.08012E-05
4.09002045,1.00E-09,1.120250997,4.09012E-05
4.1000205,1.00E-09,1.12027532,4.10012E-05
4.11002055,1.00E-09,1.120301286,4.11012E-05
4.1200206,1.00E-09,1.12032338,4.12012E-05
4.13002065,1.00E-09,1.120336958,4.13012E-05
4.1400207,1.00E-09,1.120338916,4.14012E-05
4.15002075,1.00E-09,1.120328154,4.15012E-05
4.1600208,1.00E-09,1.120305765,4.16012E-05
4.17002085,1.00E-09,1.120274929,4.17012E-05
4.1800209,1.00E-09,1.120240505,4.18012E-05
4.19002095,1.00E-09,1.120208397,4.19012E-05
4.200021,1.00E-09,1.120184752,4.20012E-05
4.21002105,1.00E-09,1.12017511,4.21012E-05
4.2200211,1.00E-09,1.120183602,4.22012E-05
4.23002115,1.00E-09,1.120212304,4.23012E-05
4.2400212,1.00E-09,1.120260818,4.24012E-05
4.25002125,1.00E-09,1.120326133,4.25012E-05
4.2600213,1.00E-09,1.120402793,4.26012E-05
4.27002135,1.00E-09,1.120483353,4.27012E-05
4.2800214,1.00E-09,1.120559091,4.28012E-05
4.29002145,1.00E-09,1.1206209,4.29012E-05
4.3000215,1.00E-09,1.120660297,4.30012E-05
4.31002155,1.00E-09,1.120670421,4.31012E-05
4.3200216,1.00E-09,1.120646941,4.32012E-05
4.33002165,1.00E-09,1.12058875,4.33012E-05
4.3400217,1.00E-09,1.120498369,4.34012E-05
4.35002175,1.00E-09,1.120381971,4.35012E-05
4.3600218,1.00E-09,1.120249023,4.36012E-05
4.37002185,1.00E-09,1.120111528,4.37012E-05
4.3800219,1.00E-09,1.119982938,4.38012E-05
4.39002195,1.00E-09,1.119876833,4.39012E-05
4.400022,1.00E-09,1.119805502,4.40012E-05
4.41002205,1.00E-09,1.119778578,4.41012E-05
4.4200221,1.00E-09,1.119801877,4.42012E-05
4.43002215,1.00E-09,1.119876576,4.43012E-05
4.4400222,1.00E-09,1.119998832,4.44012E-05
4.45002225,1.00E-09,1.120159893,4.45012E-05
4.4600223,1.00E-09,1.120346708,4.46012E-05
4.47002235,1.00E-09,1.120542987,4.47012E-05
4.4800224,1.00E-09,1.120730621,4.48012E-05
4.49002245,1.00E-09,1.120891345,4.49012E-05
4.5000225,1.00E-09,1.121008483,4.50012E-05
4.51002255,1.00E-09,1.121068626,4.51012E-05
4.5200226,1.00E-09,1.121063076,4.52012E-05
4.53002265,1.00E-09,1.120988913,4.53012E-05
4.5400227,1.00E-09,1.120849571,4.54012E-05
4.55002275,1.00E-09,1.120654824,4.55012E-05
4.5600228,1.00E-09,1.120420177,4.56012E-05
4.57002285,1.00E-09,1.12016566,4.57012E-05
4.5800229,1.00E-09,1.119914128,4.58012E-05
4.59002295,1.00E-09,1.119689202,4.59012E-05
4.600023,1.00E-09,1.11951304,4.60012E-05
4.61002305,1.00E-09,1.119404157,4.61012E-05
4.6200231,1.00E-09,1.119375499,4.62012E-05
4.63002315,1.00E-09,1.119432999,4.63012E-05
4.6400232,1.00E-09,1.119574747,4.64012E-05
4.65002325,1.00E-09,1.119790888,4.65012E-05
4.6600233,1.00E-09,1.120064276,4.66012E-05
4.67002335,1.00E-09,1.12037183,4.67012E-05
4.6800234,1.00E-09,1.12068649,4.68012E-05
4.69002345,1.00E-09,1.120979601,4.69012E-05
4.7000235,1.00E-09,1.121223505,4.70012E-05
4.71002355,1.00E-09,1.121394133,4.71012E-05
4.7200236,1.00E-09,1.121473332,4.72012E-05
4.73002365,1.00E-09,1.121450738,4.73012E-05
4.7400237,1.00E-09,1.12132499,4.74012E-05
4.75002375,1.00E-09,1.121104158,4.75012E-05
4.7600238,1.00E-09,1.120805324,4.76012E-05
4.77002385,1.00E-09,1.120453308,4.77012E-05
4.7800239,1.00E-09,1.12007863,4.78012E-05
4.79002395,1.00E-09,1.11971487,4.79012E-05
4.800024,1.00E-09,1.119395648,4.80012E-05
4.81002405,1.00E-09,1.119151506,4.81012E-05
4.8200241,1.00E-09,1.119006976,4.82012E-05
4.83002415,1.00E-09,1.118978131,4.83012E-05
4.8400242,1.00E-09,1.11907086,4.84012E-05
4.85002425,1.00E-09,1.119280054,4.85012E-05
4.8600243,1.00E-09,1.119589796,4.86012E-05
4.87002435,1.00E-09,1.119974554,4.87012E-05
4.8800244,1.00E-09,1.120401298,4.88012E-05
4.89002445,1.00E-09,1.120832335,4.89012E-05
4.9000245,1.00E-09,1.121228642,4.90012E-05
4.91002455,1.00E-09,1.121553386,4.91012E-05
4.9200246,1.00E-09,1.121775324,4.92012E-05
4.93002465,1.00E-09,1.121871776,4.93012E-05
4.9400247,1.00E-09,1.121830894,4.94012E-05
4.95002475,1.00E-09,1.121653004,4.95012E-05
4.9600248,1.00E-09,1.121350888,4.96012E-05
4.97002485,1.00E-09,1.120948932,4.97012E-05
4.9800249,1.00E-09,1.120481197,4.98012E-05
4.99002495,1.00E-09,1.11998855,4.99012E-05
5.000025,1.00E-09,1.119515098,5.00013E-05
5.01002505,1.00E-09,1.119104228,5.01013E-05
5.0200251,1.00E-09,1.118794612,5.02013E-05
5.03002515,1.00E-09,1.11861656,5.03013E-05
5.0400252,1.00E-09,1.118589058,5.04013E-05
